season,season_game,holdout_game,actual_result,actual_result_idx,p_home_v2,p_draw_v2,p_away_v2,p_home_book,p_draw_book,p_away_book,rps_v2,rps_book,d_book_v2,rps_paper,d_paper_v2
2021/22,269,55,home_win,0,0.5196576676120763,0.27124821645257885,0.20909411593534494,0.4775572394742826,0.27269981641289115,0.24974294411282635,0.13722455280132698,0.16765898807993715,0.030434435278610172,0.20484351718008706,0.06761896437876008
2021/22,267,53,away_win,2,0.10437915537355995,0.10256517151486119,0.7930556731115791,0.06082105390819235,0.11448668970953854,0.8246922563822692,0.026860481253899737,0.017216002785421652,-0.009644478468478084,0.08322553213554372,0.05636505088164398
2021/22,266,52,away_win,2,0.4364996803042356,0.2555911607581193,0.3079091589376452,0.45692342841074846,0.25799898068575244,0.285077590903499,0.3347608515940488,0.3599465352294885,0.025185683635439715,0.38921048565522376,0.05444963406117498
2021/22,265,51,draw,1,0.5118646649240222,0.24439564262892158,0.24373969244705598,0.4746948527146642,0.26864598807478246,0.2566591592105533,0.16070723643598353,0.14560456360023247,-0.015102672835751063,0.181769545680655,0.02106230924467148
2021/22,264,50,home_win,0,0.4376891877711186,0.2776674790426816,0.28464333318619967,0.5848065113483721,0.24233917467786134,0.1728543139737666,0.1986076383384271,0.10113212343902545,-0.09747551489940165,0.15632690849097927,-0.04228072984744782
2021/22,263,49,away_win,2,0.4656958651103562,0.28319434893849965,0.2511097859511442,0.49596536114938006,0.2714032670734108,0.23263137177720922,0.3888545957395121,0.41741812552028135,0.02856352978076926,0.43955961152803624,0.050705015788524155
2021/22,283,69,draw,1,0.2708064656029341,0.3046560271697425,0.4245375072273236,0.34735706580366776,0.29773462783171517,0.35490830636461707,0.12678411842757142,0.1233084185451672,-0.003475699882404218,0.12635271636716844,-0.00043140206040298557
2021/22,272,58,home_win,0,0.6728458448234408,0.16845783355753344,0.15869632161902572,0.7277956173471187,0.1548749073714669,0.11732947528141431,0.06610718187234874,0.04393071585262412,-0.022176466019724617,0.05776730875670026,-0.008339873115648475
2021/22,284,70,draw,1,0.4122511128825628,0.2641630133645462,0.3235858737528914,0.5140741961450457,0.25771529622047146,0.2282105076344829,0.13732939888266674,0.15817615746848163,0.02084675858581489,0.1348061473698806,-0.0025232515127861233
2021/22,262,48,home_win,0,0.5760769358231929,0.2269310648981655,0.19699199927864167,0.6170519281846252,0.21427297725971603,0.1686750945556588,0.10925830606042485,0.08755025661523695,-0.021708049445187894,0.07567727016463702,-0.03358103589578783
2021/22,286,72,away_win,2,0.38851435625180775,0.2663206499184616,0.34516499382973065,0.4132869664425112,0.25912436784887616,0.3275886657086126,0.28987614515988663,0.3114715595573886,0.021595414397501955,0.34202911798037583,0.052152972820489196
2021/22,306,92,home_win,0,0.5667475713593689,0.2167758903230664,0.21647653831756486,0.43248669595535455,0.24206344922874326,0.3254498548159023,0.11728487928248058,0.21399447913368097,0.0967095998512004,0.11317432452394115,-0.004110554758539428
2021/22,305,91,draw,1,0.4845748129444301,0.29196194950126547,0.22346323755430397,0.5197998928450279,0.23535733646978263,0.2448427706851895,0.14237428393919047,0.16506995547925138,0.022695671540060913,0.137753539064568,-0.004620744874622468
2021/22,304,90,draw,1,0.2505476557414467,0.2116513515894737,0.5378009926690794,0.15156250000000002,0.16640625,0.68203125,0.17600201775669091,0.2440689086914062,0.0680668909347153,0.1600224052185015,-0.015979612538189414
2021/22,303,89,home_win,0,0.5847063351010207,0.23709248881227682,0.17820117608670258,0.736002675083723,0.166356769025773,0.09764055589050397,0.10211224363195484,0.03961413285877849,-0.06249811077317635,0.16369450377045575,0.061582260138500905
2021/22,302,88,home_win,0,0.4733670808393118,0.2190730809854576,0.30755983817523075,0.4693013408609739,0.22230063514467183,0.30839802399435423,0.185967642801041,0.18837520400779129,0.002407561206750286,0.1390042637947946,-0.04696337900624639
2021/22,301,87,home_win,0,0.4461635288493856,0.3049572994591056,0.24887917169150886,0.5697710265967882,0.22631092177909812,0.20391805162411367,0.18433783943920842,0.1133397706668781,-0.07099806877233032,0.17733492032915,-0.007002919110058431
2021/22,300,86,home_win,0,0.38721989200211393,0.2761086000165207,0.3366715079813653,0.43507690340818295,0.242908941108787,0.32201415548303014,0.24442358252217372,0.21141561069716824,-0.03300797182500548,0.2792556423595618,0.034832059837388074
2021/22,299,85,draw,1,0.12943397199831336,0.18842244109185527,0.6821435869098312,0.11185693190941084,0.18026014863468254,0.7078829194559065,0.2410365131347354,0.2568051004368021,0.015768587302066706,0.15214418840103305,-0.08889232473370234
2021/22,298,84,home_win,0,0.6143327249279,0.21391334076343435,0.17175393430866592,0.6247378161628624,0.1947563232572486,0.18050586057988893,0.08911933050602212,0.086702036160952,-0.0024172943450701256,0.10164601257583422,0.012526682069812098
2021/22,285,71,home_win,0,0.22658961114286047,0.21500275752957065,0.558407631327569,0.2035488787868235,0.21383816276945414,0.5826129584437224,0.45499135615850894,0.4868861239141362,0.031894767755627274,0.42046267283829963,-0.03452868332020931
2021/22,297,83,home_win,0,0.6569122207745536,0.20711545482879948,0.13597232439664705,0.7911224512648399,0.14523591269488853,0.06364163604027162,0.06809884862783783,0.023840044101745776,-0.04425880452609205,0.0911978393357264,0.023098990707888567
2021/22,295,81,draw,1,0.7394659961084875,0.14713796961431158,0.11339603427720109,0.7513971563935348,0.14381340233644804,0.1047894412700173,0.2798343099952569,0.28778925681898626,0.00795494682372938,0.27338676950371044,-0.006447540491546444
2021/22,294,80,away_win,2,0.30531736862814607,0.288358327427806,0.4063243039440482,0.3351710273826567,0.29127958332064213,0.37354938929670134,0.2228347638367672,0.2523899926236408,0.02955522878687361,0.2467456705908896,0.023910906754122385
2021/22,293,79,away_win,2,0.3182345476398149,0.2509391552171128,0.43082629714307225,0.33266980767302984,0.24209139469274946,0.42523879763422084,0.21261596566769192,0.2205098203410835,0.00789385467339157,0.22972951058265328,0.017113544914961365
2021/22,292,78,away_win,2,0.1843216366517303,0.22843467676854431,0.587243686579725,0.12923153673216844,0.16975710574225605,0.7010113575255755,0.10217112000313425,0.05304749920742852,-0.04912362079570573,0.1664923370695734,0.06432121706643915
2021/22,291,77,away_win,2,0.37312328747052426,0.2921312322394961,0.33474548028997975,0.5392059751449582,0.2595645784607378,0.20122944639430398,0.2908922818237107,0.4643887404697876,0.17349645864607693,0.36295397658430406,0.07206169476059338
2021/22,290,76,away_win,2,0.4449274992611305,0.260365986344469,0.2947065143944007,0.6466909805488943,0.19928640420996535,0.15402261524114041,0.3476996902182296,0.566943479923365,0.21924378970513542,0.4548600129939977,0.10716032277576809
2021/22,289,75,home_win,0,0.6623761393112191,0.21233857916093984,0.1252852815278409,0.44437677774354634,0.26638389946479624,0.2892393227916574,0.06484313653695388,0.19618827547981055,0.13134513894285665,0.15898691012703622,0.09414377359008234
2021/22,288,74,home_win,0,0.2750267287464339,0.24424648709093089,0.48072678416263515,0.19272839809192485,0.22679202194073014,0.580479579967345,0.3783422425217228,0.4943219910031475,0.11597974848142467,0.29108614764718976,-0.08725609487453306
2021/22,287,73,home_win,0,0.5846934193805898,0.2373642920045318,0.17794228861487846,0.6579722481320094,0.19515008561831138,0.14687766624967932,0.10207150699164366,0.06927801594541197,-0.03279349104623169,0.10186416895359751,-0.00020733803804615092
2021/22,296,82,draw,1,0.38971697726884286,0.2689325520638956,0.3413504706672614,0.36662480445942675,0.25099698151453065,0.3823782140260427,0.13419973309816238,0.14031342290332943,0.00611368980516705,0.13756967336039533,0.0033699402622329455
2021/22,261,47,home_win,0,0.5796699705337992,0.2161666085172258,0.204163420948975,0.6668799756218337,0.19241991391460025,0.14070011046356606,0.1091800180623228,0.06538273586308492,-0.04379728219923788,0.12143194976064338,0.012251931698320576
2021/22,215,1,draw,1,0.2216780721539683,0.20334235828912142,0.5749795695569102,0.23132724683383352,0.25488276282996797,0.5137899903361987,0.18987133654087493,0.15874622464869614,-0.031125111892178786,0.15522387384836211,-0.034647462692512815
2021/22,259,45,draw,1,0.3169050882319613,0.2653814639113414,0.4177134478566974,0.24792533818938609,0.24855619146722166,0.5035184703433924,0.13745667973381848,0.15749891164663551,0.020042231912817038,0.14001756497316115,0.0025608852393426695
2021/22,234,20,away_win,2,0.46368868723310475,0.25268476224990627,0.28362655051698915,0.3363789479960054,0.2689183347990043,0.3947027172049902,0.364099058896074,0.23976779860696057,-0.12433126028911345,0.3629676122802618,-0.001131446615812215
2021/22,233,19,away_win,2,0.36978340328798115,0.2706837747235764,0.35953282198844294,0.3232811959999554,0.273615090469236,0.4031037135308086,0.27346898572866496,0.23039795424393625,-0.04307103148472871,0.29108220638753624,0.017613220658871276
2021/22,232,18,home_win,0,0.7176019236930861,0.17555775743007354,0.10684031887684055,0.7222463543282656,0.17257213775985106,0.10518150791188334,0.04558176361977526,0.0441051186452785,-0.0014766449744967602,0.09484918328980958,0.04926741967003432
2021/22,231,17,away_win,2,0.6071028399130517,0.21286986864098542,0.1800272914459629,0.5736822695422945,0.2252332236078292,0.20108450684987642,0.5204645505019683,0.4836886557912516,-0.03677589471071668,0.5423880791874327,0.021923528685464433
2021/22,230,16,home_win,0,0.37612985423325584,0.28469795124811476,0.3391721945186297,0.6166499959449596,0.23705766267470466,0.14629234138033578,0.2521258681568008,0.08417933737777009,-0.16794653077903074,0.1645320335211282,-0.08759383463567263
2021/22,229,15,away_win,2,0.1663670497873055,0.20904316667554318,0.6245897835371514,0.10072600955506804,0.17239301104380672,0.7268809794011253,0.08430541293980734,0.04236986420688812,-0.04193554873291922,0.19421821311996154,0.1099128001801542
2021/22,228,14,draw,1,0.5871837487983876,0.23450838338137922,0.1783078678202329,0.45743401082684054,0.2896179831862245,0.25294800598693506,0.18828922528976286,0.13661428399694825,-0.05167494129281461,0.1545758598912504,-0.03371336539851247
2021/22,227,13,home_win,0,0.6085579461362828,0.20591523285478763,0.18552682100892956,0.6378433279680493,0.20675853639642278,0.15539813563552793,0.09382354142336234,0.07765301782812789,-0.01617052359523445,0.09921888114705732,0.005395339723694978
2021/22,225,11,home_win,0,0.5334571340031011,0.24064598624501665,0.2258968797518823,0.4864887459161938,0.2708704651777145,0.24264078890609164,0.13434582304711834,0.161284180255847,0.02693835720872867,0.13341036422952596,-0.0009354588175923828
2021/22,224,10,away_win,2,0.4105754310310083,0.26017586354436073,0.3292487054246309,0.33302497687326543,0.2590194264569843,0.40795559666975023,0.3092397418704159,0.23071110536805517,-0.07852863650236075,0.31732261254919303,0.00808287067877711
2021/22,223,9,home_win,0,0.4060673928841529,0.24873463475866622,0.3451979723571809,0.3410474756779832,0.2782483654256634,0.38070415889635334,0.23595879095746808,0.289577042955669,0.053618251998200916,0.2376921944020398,0.001733403444571735
2021/22,222,8,home_win,0,0.3708646487280022,0.2746066305557097,0.35452872071628794,0.4167464355886946,0.3014761448939493,0.281777419517356,0.26075095201643395,0.20979161727417642,-0.05095933474225753,0.21136817994078244,-0.049382772075651504
2021/22,221,7,draw,1,0.5746866189845007,0.21054769177930427,0.2147656892361951,0.6259249655942718,0.2277426518007327,0.14633238260499565,0.18819450565646728,0.20659761437652258,0.018403108720055295,0.15137136250454175,-0.03682314315192553
2021/22,220,6,away_win,2,0.35789796585738837,0.2594826841788049,0.382619349963807,0.2911165043353683,0.2622389958624229,0.4466444998022089,0.25462491050198444,0.19547556434779612,-0.05914934615418832,0.25849778375247134,0.003872873250486908
2021/22,219,5,home_win,0,0.5618377029642646,0.2673336462011595,0.1708286508345759,0.5581921283467961,0.25176191355847766,0.19004595809472632,0.11058431324479673,0.11565583082143815,0.005071517576641427,0.11540921567979907,0.004824902435002346
2021/22,218,4,draw,1,0.6363161985066758,0.1813739488383035,0.1823098526550206,0.7031634686779475,0.16336120989487665,0.13347532142717575,0.21906759342854126,0.2561272625566454,0.037059669128104156,0.20296269628239466,-0.0161048971461466
2021/22,217,3,away_win,2,0.34091410553571194,0.2889586990485443,0.37012719541574385,0.4086217933120459,0.2880843911551002,0.30329381553285395,0.25648108865402564,0.32618563872216066,0.06970455006813503,0.3981698382090937,0.14168874955506805
2021/22,216,2,away_win,2,0.2787293690238947,0.23547853943525918,0.4857920915408462,0.20816067269592575,0.26299869937388465,0.5288406279301896,0.17104991713919804,0.13266100977321918,-0.03838890736597886,0.32916909355533563,0.1581191764161376
2021/22,260,46,away_win,2,0.36584542081922283,0.28662687336684073,0.34752770581393655,0.3995953085772098,0.2845954959343501,0.31580919548844005,0.27978148330740965,0.31389673380754557,0.03411525050013592,0.3959165193692255,0.11613503606181586
2021/22,235,21,draw,1,0.21358772918536895,0.261776640968422,0.5246356298462087,0.1933808417478331,0.24537016352426058,0.5612489947279063,0.1604311310813455,0.17619829201909296,0.015767160937747465,0.1347055941312155,-0.025725536950129996
2021/22,236,22,home_win,0,0.23118564337195513,0.22017472249002082,0.5486396341380239,0.27254812529811745,0.2637325525121945,0.463719322189688,0.44604048155224973,0.37211091988967354,-0.0739295616625762,0.36139666942599685,-0.08464381212625288
2021/22,226,12,draw,1,0.2842903947269072,0.20642744077586692,0.5092821644972261,0.15342413139988928,0.17362588535645834,0.6729499832436523,0.17009467580448007,0.23820032202172126,0.06810564621724119,0.14595436597674186,-0.02414030982773821
2021/22,238,24,home_win,0,0.47261479195493433,0.26344311528879427,0.2639420927562714,0.5196940395796134,0.2706439873711006,0.2096619730492861,0.17390029299664866,0.13732597927913479,-0.03657431371751388,0.19190485177476171,0.01800455877811305
2021/22,237,23,home_win,0,0.5863564497590429,0.26578930797909905,0.147854242261858,0.6549219768853711,0.22279309259342536,0.12228493052120337,0.09648093180538571,0.06701622313463795,-0.029464708670747755,0.13803839124323838,0.041557459437852676
2021/22,257,43,home_win,0,0.6110949622563981,0.23638305421797698,0.15252198352562474,0.5802490782043679,0.25254364025475085,0.1672072815408813,0.08725504192047168,0.10207455567428719,0.014819513753815516,0.2047731550942604,0.11751811317378871
2021/22,256,42,away_win,2,0.2885899137418834,0.27469643264266796,0.43671365361544884,0.2040914533519403,0.23728108290189176,0.558627463746168,0.20028782316840227,0.11823151854522375,-0.08205630462317852,0.2700416814259973,0.06975385825759506
2021/22,255,41,home_win,0,0.32133622199096856,0.2974693406448792,0.38119443736415226,0.35426606523354043,0.2927468083965783,0.3529871263698814,0.30294686132943227,0.2707861129459204,-0.03216074838351185,0.24319809429223915,-0.05974876703719312
2021/22,254,40,home_win,0,0.8087130034944087,0.10480684258301387,0.08648015392257731,0.8370965965414693,0.10221390020927414,0.060689503249256524,0.0220347660273014,0.015110367331507182,-0.006924398695794219,0.041845077214127724,0.019810311186826322
2021/22,253,39,away_win,2,0.31571489150721965,0.24635469903309037,0.4379304094596895,0.2556695966221419,0.2510688583795841,0.49326154499827385,0.20779905866478363,0.1610754022072325,-0.04672365645755114,0.19939983723233273,-0.008399221432450893
2021/22,252,38,home_win,0,0.25869017983444637,0.26464008311551057,0.47666973705004284,0.2958041983737089,0.28216481170518054,0.4220309899211106,0.38837714384662136,0.3370009417409436,-0.05137620210567778,0.25149900281669424,-0.13687814102992713
2021/22,251,37,draw,1,0.296508933451358,0.25335797598062654,0.4501330905680148,0.4017630965650015,0.27814368223730873,0.3200932211976898,0.14526867342038752,0.13193662800910594,-0.013332045411281579,0.1343947464470318,-0.010873926973355708
2021/22,250,36,home_win,0,0.3491071205766768,0.28400982874723973,0.36688305067608307,0.36369315389918827,0.2869016375333772,0.3494052085674344,0.2791323566786872,0.2634852010844072,-0.015647155594279982,0.18142864264431244,-0.09770371403437475
2021/22,249,35,home_win,0,0.7288912695675327,0.15826833387229847,0.11284039656016902,0.6665555160215272,0.20316723452848218,0.13027724944999058,0.0431164494062802,0.06407869280996255,0.02096224340368235,0.060368521456718706,0.017252072050438508
2021/22,258,44,away_win,2,0.22748822626712464,0.2649415267957967,0.5075702469370789,0.2693284936479129,0.3074410163339383,0.4232304900181488,0.1471189773958861,0.20260045256767928,0.055481475171793165,0.29010121910789854,0.14298224171201243
2021/22,239,25,home_win,0,0.6794436985069326,0.17211773149801243,0.14843856999505495,0.8507853403141362,0.09947643979057591,0.049738219895287955,0.062395175744545554,0.012369452591760075,-0.05002572315278548,0.06024563328379913,-0.0021495424607464245
2021/22,247,33,away_win,2,0.4841322648511854,0.2500797467959122,0.2657879883529025,0.6595261827458706,0.20043095492071633,0.14004286233341298,0.3867256639584081,0.5872505321755243,0.20052486821711618,0.41635316118621846,0.029627497227810384
2021/22,246,32,draw,1,0.5405928738712076,0.27526087034334323,0.18414625578544955,0.7490924185047957,0.1654673321697237,0.08544024932548067,0.1630752494000657,0.2842197438330822,0.12114449443301648,0.186585469317642,0.02351021991757629
2021/22,245,31,away_win,2,0.2670201055245772,0.21353777976588098,0.5194421147095419,0.15503693537402924,0.19812022167472298,0.6468428429512478,0.15111780893459675,0.07437821445246398,-0.07673959448213277,0.231110421324831,0.07999261239023425
2021/22,244,30,draw,1,0.2590694318426837,0.2775116064481681,0.4634189617091479,0.2782508899788745,0.29590426970563083,0.42584484031549485,0.14093705229343795,0.12938369289868243,-0.011553359394755519,0.1376660282094577,-0.0032710240839802507
2021/22,243,29,home_win,0,0.5068842403807003,0.26246073469339604,0.23065502492590317,0.42089225489616,0.29770427785338144,0.28140346725045856,0.14818244645424408,0.20727684590991702,0.059094399455672936,0.2353464453469904,0.08716399889274631
2021/22,242,28,draw,1,0.3093481063796286,0.26047081410228773,0.4301810795180836,0.26493779859826894,0.24379563013157413,0.4912665712701568,0.14037600604800288,0.15576744058681655,0.01539143453881367,0.13999441435124957,-0.0003815916967533084
2021/22,241,27,draw,1,0.6329253348329202,0.2028729104185226,0.16420175474855703,0.6831499473956107,0.19192621311900263,0.12492383948538661,0.21377834786793476,0.24114990814919818,0.02737156028126342,0.17028602047823996,-0.0434923273896948
2021/22,240,26,away_win,2,0.2603047211156472,0.24413164281068603,0.49556363607366644,0.30396136258541845,0.2741612289986127,0.4218774084159687,0.16110729654315747,0.21330912042231032,0.05220182387915284,0.2658888045861646,0.10478150804300712
2021/22,248,34,away_win,2,0.38296036661224336,0.2652342025164448,0.351805430871312,0.4160796296635134,0.25799132710006767,0.3259290432364188,0.2834074209218547,0.31374695648654805,0.03033953556469332,0.3997585836541335,0.1163511627322788
2022/23,276,63,away_win,2,0.21446136853058903,0.24327059187738345,0.5422680395920274,0.23242338719748248,0.24709658083368718,0.5204800319688304,0.1277561130854694,0.14198001532848242,0.014223902243013009,0.3785064325328604,0.250750319447391
2022/23,277,64,home_win,0,0.29512965102210215,0.3378378076756016,0.3670325413022962,0.2921401074022591,0.2983748048163317,0.4094850877814092,0.3157775476215226,0.33437183233191675,0.01859428471039415,0.27866505980954415,-0.037112487811978456
2022/23,278,65,home_win,0,0.3104494085227023,0.2840644254544301,0.40548616602286786,0.3239576980857045,0.2717645133941188,0.4042777885201767,0.3199495245213078,0.3102368621341721,-0.009712662387135695,0.22535633167822072,-0.09459319284308709
2022/23,283,70,home_win,0,0.7439591406695878,0.1503691187306983,0.10567174059971401,0.7873232752436345,0.12511726467050005,0.08755946008586533,0.03836171920401457,0.02644902415181154,-0.011912695052203031,0.05621334419280591,0.017851624988791337
2022/23,280,67,home_win,0,0.6218639816566803,0.23155921804494542,0.14657680029837428,0.5051137121678041,0.24932722876825109,0.245559059063945,0.08223580337712444,0.1526058446863505,0.07037004130922606,0.11769254264427169,0.03545673926714725
2022/23,281,68,home_win,0,0.444176535904822,0.2639924913713363,0.29183097272384195,0.4220056319943972,0.263186308125538,0.31480805988006483,0.19705251993985368,0.2165908020058233,0.019538282065969637,0.19390921038133718,-0.003143309558516494
2022/23,282,69,home_win,0,0.8324310299393249,0.09811324117347475,0.06945572888720046,0.8462946020128088,0.10155535224153704,0.05215004574565416,0.016451729001223842,0.01317248832083733,-0.003279240680386512,0.054375211621852555,0.03792348262062871
2022/23,275,62,home_win,0,0.3712334053084798,0.32226672017668845,0.306499874514832,0.38673424416042307,0.250881445570736,0.3623843102688408,0.244644801838789,0.2537086378072555,0.009063835968466494,0.22408904069820343,-0.020555761140585577
2022/23,279,66,home_win,0,0.6378671690782255,0.19692585053307604,0.16520698038869844,0.6306112398081096,0.18820568009776914,0.18118308009412104,0.07921676680028515,0.08463768233424732,0.0054209155339621645,0.12483621983746851,0.04561945303718336
2022/23,274,61,home_win,0,0.5173492027935099,0.23088364970928962,0.25176714749720047,0.45970209662843725,0.2556567795870943,0.28464112378446843,0.14816924430146874,0.18647119686849575,0.03830195256702701,0.11954953149529386,-0.028619712806174882
2022/23,268,55,home_win,0,0.7288351356995817,0.1686943121256929,0.1024705521747255,0.695400538245399,0.17962375526633922,0.1249757064882617,0.04201529884702869,0.054199879656716375,0.012184580809687685,0.12054397631316907,0.07852867746614038
2022/23,272,59,away_win,2,0.6356112889015458,0.20935320828009135,0.15503550281836292,0.5777472549496419,0.23302932240212285,0.18922342264823538,0.5589833560382507,0.49557527449204425,-0.06340808154620642,0.5479374634539586,-0.011045892584292116
2022/23,271,58,away_win,2,0.4955106211365996,0.2725390382933649,0.2319503405700355,0.6019675618186653,0.22573783568199945,0.17229460249933531,0.41771552750483165,0.523730585266821,0.10601505776198938,0.47737746958520555,0.0596619420803739
2022/23,270,57,home_win,0,0.81554352813086,0.10854579454497654,0.07591067732416378,0.8939096267190569,0.06895874263261297,0.03713163064833006,0.019893310473112068,0.006316962648746924,-0.013576347824365145,0.026497600798093796,0.006604290324981728
2022/23,269,56,home_win,0,0.46558201719306025,0.2478021410661245,0.28661584174081534,0.429091925199865,0.26228675320527944,0.30862132159485556,0.18387561054211732,0.21059157500747588,0.026715964465358566,0.19797103689749507,0.01409542635537775
2022/23,267,54,draw,1,0.615602965381098,0.23188277009421415,0.1525142645246878,0.6068309260832626,0.2180798640611725,0.17508920985556503,0.20111380593475392,0.19945000212945807,-0.0016638038052958493,0.18985789899376282,-0.0112559069409911
2022/23,266,53,away_win,2,0.5344744587205713,0.2668260728251099,0.19869946845431852,0.3868069708439047,0.2869858170777357,0.32620721207835957,0.4638727444400194,0.301808176874327,-0.16206456756569243,0.248610262349795,-0.21526248209022442
2022/23,265,52,draw,1,0.297122002672752,0.3033422269720686,0.3995357703551792,0.331939432128468,0.2985430868228599,0.36951748104867194,0.12395515813278675,0.12336347770116278,-0.0005916804316239699,0.1327435678676556,0.008788409734868843
2022/23,264,51,home_win,0,0.49280085697523257,0.2703364833180744,0.23686265970669326,0.5676811120286875,0.22974388533866885,0.20257500263264366,0.15667744512419354,0.11396812629418389,-0.042709318830009654,0.21913307782000668,0.06245563269581314
2022/23,263,50,home_win,0,0.4344159302064916,0.27747716530667427,0.28810690448683424,0.39150699119627136,0.25893319523562924,0.3495598135680994,0.20144546420858694,0.24622790251238946,0.04478243830380252,0.24236913852836184,0.040923674319774894
2022/23,273,60,away_win,2,0.14345784790928864,0.1641700962595095,0.6923720558312018,0.09257283804865708,0.1389256651347135,0.7685014968166294,0.057607553080142884,0.03108064366026196,-0.026526909419880923,0.22521855826947812,0.16761100518933525
2022/23,284,71,home_win,0,0.47536913482968846,0.26879486628962945,0.25583599888068187,0.46351759424055505,0.25942231401792337,0.2770600917415216,0.170344801506313,0.18228783306263102,0.011943031556318012,0.17532809545333286,0.004983293947019851
2022/23,306,93,away_win,2,0.5982171904000116,0.22159779489057005,0.1801850147094184,0.7762765240453531,0.13731567615067586,0.08640779980397108,0.5149802084985402,0.7186279750214783,0.20364776652293815,0.6469706740705463,0.1319904655720061
2022/23,286,73,home_win,0,0.4672741186413721,0.2637094550830893,0.2690164262755383,0.4934167411379208,0.24182305630026807,0.26476020256181115,0.17808335113769463,0.16336228150994783,-0.014721069627746802,0.07005911246073068,-0.10802423867696395
2022/23,262,49,draw,1,0.22990204305201176,0.1956218870534961,0.574476069894492,0.15532506497670112,0.18897382179950678,0.655701113223792,0.19143885214045525,0.22703491284646832,0.035596060706013066,0.17960828005639276,-0.01183057208406249
2022/23,305,92,draw,1,0.46869381418350575,0.2842786673532512,0.24702751846324325,0.6296362961379667,0.2012239709306904,0.16913973293134288,0.14034824316599526,0.21252505733521165,0.0721768141692164,0.16249722208463452,0.02214897891863926
2022/23,304,91,home_win,0,0.8366772539287444,0.09645032853539731,0.06687241753585817,0.6183952285674719,0.19417610177018618,0.18742866966234187,0.015573119805673014,0.09037585389573367,0.07480273409006066,0.07327632259710042,0.057703202791427405
2022/23,303,90,home_win,0,0.5800294126726352,0.23101489740744288,0.18895568991992195,0.4902623694226254,0.24451372580775774,0.265223904769617,0.10603977348660272,0.16508808584393944,0.05904831235733672,0.13631161241538522,0.030271838928782505
2022/23,302,89,away_win,2,0.2532675248160627,0.24504534810087336,0.501687127083064,0.16451457079184406,0.17963539531315326,0.6558500338950026,0.15623007922059268,0.07275212158644774,-0.08347795763414494,0.27699660939047754,0.12076653016988487
2022/23,301,88,home_win,0,0.4736358198641959,0.2902399899903161,0.23612419014548774,0.4887607453681456,0.2456084147578621,0.26563083987399216,0.1664069416509499,0.16596265928434828,-0.00044428236660162823,0.22330142281307624,0.05689448116212634
2022/23,300,87,draw,1,0.737457467183954,0.14815912183402355,0.11438341098202265,0.794226909774115,0.12502668773218326,0.08074640249370169,0.27846354030662746,0.3186581828625076,0.04019464255588012,0.252575828075157,-0.02588771223147046
2022/23,299,86,home_win,0,0.24460733755478778,0.2299212808907925,0.5254713815544199,0.21788486041932117,0.21128228889146297,0.5708328506892157,0.4233691236543884,0.46877711749364065,0.04540799383925226,0.32207884042112483,-0.10129028323326356
2022/23,298,85,home_win,0,0.4290383304368646,0.3166885613505189,0.2542731082126167,0.6472201446023435,0.2056843679880329,0.14709548740962353,0.195326020835214,0.0730453543953331,-0.12228066643988089,0.14128159087481018,-0.05404442996040382
2022/23,285,72,home_win,0,0.3911140175907323,0.3396015584791246,0.2692844239301433,0.4612868047982552,0.3075245365321701,0.2311886586695747,0.22162812027294404,0.17183005129095513,-0.04979806898198891,0.16749287848910135,-0.054135241783842686
2022/23,297,84,away_win,2,0.18415136706596946,0.19776402236117005,0.6180846105728607,0.15190101507598056,0.172983362364106,0.6751156225599135,0.08988554533677454,0.06431188854287295,-0.025573656793901584,0.18406151289713776,0.09417596756036323
2022/23,295,82,draw,1,0.6566352143805544,0.19654311669241534,0.14682166892703039,0.7469887401186065,0.15790005888685993,0.09511120099453364,0.22636320361555753,0.2835191592093028,0.05715595559374528,0.21100952780978494,-0.015353675805772599
2022/23,294,81,draw,1,0.26704090607839603,0.2747192445560331,0.4582398493655708,0.3458063179852869,0.2595840530234382,0.39460962899127494,0.14064730253287588,0.1376493844255865,-0.002997918107289388,0.13493304554095054,-0.005714256991925348
2022/23,293,80,home_win,0,0.422661003004217,0.34389355378050507,0.23344544321527783,0.423537886500373,0.2844106156441459,0.29205149785548107,0.1939085462050371,0.2088013228500435,0.014892776645006378,0.2477461917725472,0.053837645567510084
2022/23,292,79,draw,1,0.5061337220814207,0.23942568874508247,0.2544405891734971,0.39948783610755434,0.25096030729833546,0.3495518565941101,0.16045567902347452,0.14088851582314282,-0.019567163200331694,0.15672481222390275,-0.0037308667995717693
2022/23,291,78,draw,1,0.27603293282472086,0.27180292928566063,0.45216413788961857,0.3879544221378187,0.2539338035811177,0.35811177428106344,0.1403232937986394,0.13937633826751014,-0.000946955531129251,0.14422112508171453,0.003897831283075137
2022/23,290,77,away_win,2,0.4079745349332944,0.2952799395094176,0.2967455255572882,0.626565423679727,0.2057772759874472,0.16765730033282575,0.3305050384888665,0.5426892999200978,0.21218426143123137,0.47431662547269854,0.14381158698383206
2022/23,289,76,home_win,0,0.4338840203363569,0.26846025607742663,0.2976557235862166,0.43841630113413876,0.25795998721085206,0.3036237116550091,0.2045431161070802,0.20378180455551323,-0.0007613115515669733,0.20133918969241255,-0.003203926414667657
