season,candidate,rps
2020/21,n36_carry_v2,0.1367803930363874
2020/21,n36_carry_v2,0.1323976841824402
2020/21,n36_carry_v2,0.1390361014001168
2020/21,n36_carry_v2,0.07190012341082638
2020/21,n36_carry_v2,0.14033385174400895
2020/21,n36_carry_v2,0.107151462057673
2020/21,n36_carry_v2,0.16542141688024023
2020/21,n36_carry_v2,0.0783700584563862
2020/21,n36_carry_v2,0.1126097541099712
2020/21,n36_carry_v2,0.1392774302031017
2020/21,n36_carry_v2,0.10778195389819177
2020/21,n72_fresh_v2,0.13338216727228827
2020/21,n72_fresh_v2,0.31565188610798134
2020/21,n72_fresh_v2,0.3175775372065468
2020/21,n72_fresh_v2,0.16327004900330755
2020/21,n72_fresh_v2,0.29761743065435575
2020/21,n72_fresh_v2,0.1780893355477785
2020/21,n72_fresh_v2,0.33407193076388686
2020/21,n72_fresh_v2,0.13238493149268932
2020/21,n72_fresh_v2,0.13868289217017016
2020/21,n72_fresh_v2,0.37388171080517174
2020/21,n72_fresh_v2,0.236650296836606
2020/21,n72_fresh_v2,0.2877783625900756
2020/21,n72_fresh_v2,0.13962622889768656
2020/21,n72_fresh_v2,0.35497658104334684
2020/21,n72_fresh_v2,0.17115106079256567
2020/21,n72_fresh_v2,0.37335678742866946
2020/21,n72_fresh_v2,0.3137290513466929
2020/21,n72_fresh_v2,0.1346932727608698
2020/21,n72_fresh_v2,0.19609085643518664
2020/21,n72_fresh_v2,0.1202781208602136
2020/21,n72_fresh_v2,0.30151786688932203
2020/21,n72_fresh_v2,0.22013550556142808
2020/21,n72_fresh_v2,0.09807181720444305
2020/21,n72_fresh_v2,0.1324367452073518
2020/21,n72_fresh_v2,0.13457212952063066
2020/21,n72_fresh_v2,0.1448785869972707
2020/21,n72_fresh_v2,0.1282448486298464
2020/21,n72_fresh_v2,0.14395203820202376
2020/21,n72_fresh_v2,0.21576040465882748
2020/21,n72_fresh_v2,0.2437784162279219
2020/21,n72_fresh_v2,0.11860996098599995
2020/21,n72_fresh_v2,0.13846221312672102
2020/21,n72_fresh_v2,0.23296778536382476
2020/21,n72_fresh_v2,0.37324995931904653
2020/21,n72_fresh_v2,0.13660632656365565
2020/21,n72_fresh_v2,0.1381178449411209
2020/21,n72_fresh_v2,0.13975754532271534
2020/21,n72_fresh_v2,0.07348247146435158
2020/21,n72_fresh_v2,0.1435002656888865
2020/21,n72_fresh_v2,0.13036875944642765
2020/21,n72_fresh_v2,0.1858561074955913
2020/21,n72_fresh_v2,0.11345717670114441
2020/21,n72_fresh_v2,0.11814920976448062
2020/21,n72_fresh_v2,0.1417804057338457
2020/21,n72_fresh_v2,0.1362602494402865
2020/21,n72_carry_v2,0.0714431659185667
2020/21,n72_carry_v2,0.3167761743125572
2020/21,n72_carry_v2,0.37156218382371675
2020/21,n72_carry_v2,0.17025206340812296
2020/21,n72_carry_v2,0.29066122985498716
2020/21,n72_carry_v2,0.1877174229878051
2020/21,n72_carry_v2,0.350119339996964
2020/21,n72_carry_v2,0.07208411474008411
2020/21,n72_carry_v2,0.14000743812104968
2020/21,n72_carry_v2,0.2961463554204998
2020/21,n72_carry_v2,0.2501766312102567
2020/21,n72_carry_v2,0.3537431895035632
2020/21,n72_carry_v2,0.13430226522868627
2020/21,n72_carry_v2,0.34222669820784946
2020/21,n72_carry_v2,0.1802807962209782
2020/21,n72_carry_v2,0.33453787622629066
2020/21,n72_carry_v2,0.34029197848257503
2020/21,n72_carry_v2,0.13487593686798383
2020/21,n72_carry_v2,0.17646013008232947
2020/21,n72_carry_v2,0.10958276250568233
2020/21,n72_carry_v2,0.2774889223482987
2020/21,n72_carry_v2,0.21593415050884626
2020/21,n72_carry_v2,0.057054195829375084
2020/21,n72_carry_v2,0.13451631400513486
2020/21,n72_carry_v2,0.1782065256507977
2020/21,n72_carry_v2,0.16197819018597995
2020/21,n72_carry_v2,0.074190200506421
2020/21,n72_carry_v2,0.15001484276400662
2020/21,n72_carry_v2,0.1859157001909062
2020/21,n72_carry_v2,0.2532823695422405
2020/21,n72_carry_v2,0.10637308177026683
2020/21,n72_carry_v2,0.13708952198081142
2020/21,n72_carry_v2,0.1628115164950163
2020/21,n72_carry_v2,0.3440727506788655
2020/21,n72_carry_v2,0.1372799424905332
2020/21,n72_carry_v2,0.1336385041025302
2020/21,n72_carry_v2,0.13850441575781786
2020/21,n72_carry_v2,0.06877230459505736
2020/21,n72_carry_v2,0.1415850394890238
2020/21,n72_carry_v2,0.1056965896723325
2020/21,n72_carry_v2,0.1659500888414406
2020/21,n72_carry_v2,0.08059693159736897
2020/21,n72_carry_v2,0.11336490675081544
2020/21,n72_carry_v2,0.13721371345274536
2020/21,n72_carry_v2,0.10947794631625939
2020/21,n144_fresh_v2,0.13338216727228827
2020/21,n144_fresh_v2,0.3092669549084863
2020/21,n144_fresh_v2,0.3111730393454478
2020/21,n144_fresh_v2,0.16805825963342735
2020/21,n144_fresh_v2,0.2914249455312743
2020/21,n144_fresh_v2,0.1752542189811957
2020/21,n144_fresh_v2,0.3275075468677141
2020/21,n144_fresh_v2,0.13520830782589258
2020/21,n144_fresh_v2,0.13782686329070437
2020/21,n144_fresh_v2,0.36701100883829796
2020/21,n144_fresh_v2,0.24360592047676144
2020/21,n144_fresh_v2,0.29679836546856936
2020/21,n144_fresh_v2,0.13839072514556217
2020/21,n144_fresh_v2,0.3476174509515755
2020/21,n144_fresh_v2,0.1689005274792359
2020/21,n144_fresh_v2,0.36374337985468286
2020/21,n144_fresh_v2,0.31112326715753397
2020/21,n144_fresh_v2,0.1344410926079967
2020/21,n144_fresh_v2,0.2033121319762079
2020/21,n144_fresh_v2,0.11944785180867303
2020/21,n144_fresh_v2,0.2972023492363214
2020/21,n144_fresh_v2,0.21870304957258974
2020/21,n144_fresh_v2,0.0878512628128859
2020/21,n144_fresh_v2,0.13258758205115392
2020/21,n144_fresh_v2,0.13361595875328103
2020/21,n144_fresh_v2,0.13922752636817318
2020/21,n144_fresh_v2,0.12988316604501188
2020/21,n144_fresh_v2,0.14365582772482804
2020/21,n144_fresh_v2,0.21308415071793588
2020/21,n144_fresh_v2,0.23369592557539692
2020/21,n144_fresh_v2,0.1146973287092193
2020/21,n144_fresh_v2,0.13490487430035714
2020/21,n144_fresh_v2,0.22858202963016658
2020/21,n144_fresh_v2,0.38129837417136675
2020/21,n144_fresh_v2,0.13463692101539904
2020/21,n144_fresh_v2,0.13769622526545067
2020/21,n144_fresh_v2,0.14210169080566326
2020/21,n144_fresh_v2,0.07421085561724138
2020/21,n144_fresh_v2,0.1476193911601786
2020/21,n144_fresh_v2,0.11927216389523349
2020/21,n144_fresh_v2,0.19540342314440196
2020/21,n144_fresh_v2,0.1238619120209628
2020/21,n144_fresh_v2,0.13208057772469567
2020/21,n144_fresh_v2,0.13991226217846142
2020/21,n144_fresh_v2,0.13736686073727528
2020/21,n144_carry_v2,0.0714431659185667
2020/21,n144_carry_v2,0.3107499869279398
2020/21,n144_carry_v2,0.36517903806777874
2020/21,n144_carry_v2,0.17503821104642384
2020/21,n144_carry_v2,0.28425786725882624
2020/21,n144_carry_v2,0.1846607063614806
2020/21,n144_carry_v2,0.34349807750862843
2020/21,n144_carry_v2,0.0740310219358944
2020/21,n144_carry_v2,0.1390942656153468
2020/21,n144_carry_v2,0.2891763360333688
2020/21,n144_carry_v2,0.25998243207336613
2020/21,n144_carry_v2,0.3601727947807003
2020/21,n144_carry_v2,0.13397367615076022
2020/21,n144_carry_v2,0.3366818230071122
2020/21,n144_carry_v2,0.1771440355898486
2020/21,n144_carry_v2,0.3279021366565575
2020/21,n144_carry_v2,0.339712751874368
2020/21,n144_carry_v2,0.13456065213458482
2020/21,n144_carry_v2,0.17959708599436996
2020/21,n144_carry_v2,0.10920644429424295
2020/21,n144_carry_v2,0.2719045946690768
2020/21,n144_carry_v2,0.21550714952744
2020/21,n144_carry_v2,0.05696295814901308
2020/21,n144_carry_v2,0.1337840122377706
2020/21,n144_carry_v2,0.17676914387924245
2020/21,n144_carry_v2,0.16090672882505147
2020/21,n144_carry_v2,0.07536376443465034
2020/21,n144_carry_v2,0.14697061679773876
2020/21,n144_carry_v2,0.18434778528857176
2020/21,n144_carry_v2,0.24636696608102263
2020/21,n144_carry_v2,0.10566441961921749
2020/21,n144_carry_v2,0.1369835540986976
2020/21,n144_carry_v2,0.15955265004703387
2020/21,n144_carry_v2,0.35953887368807913
2020/21,n144_carry_v2,0.13592294371020266
2020/21,n144_carry_v2,0.13219786335655273
2020/21,n144_carry_v2,0.13934331947471115
2020/21,n144_carry_v2,0.0662856310286137
2020/21,n144_carry_v2,0.1449000646374389
2020/21,n144_carry_v2,0.10943217181903987
2020/21,n144_carry_v2,0.17474194016519268
2020/21,n144_carry_v2,0.07653310905385864
2020/21,n144_carry_v2,0.10772476363774444
2020/21,n144_carry_v2,0.1391727580361055
2020/21,n144_carry_v2,0.11907171231044604
2020/21,fixed_fresh_v2,0.13338216727228827
2020/21,fixed_fresh_v2,0.3028322055140272
2020/21,fixed_fresh_v2,0.3047179245124336
2020/21,fixed_fresh_v2,0.17301637385387264
2020/21,fixed_fresh_v2,0.2851900348339528
2020/21,fixed_fresh_v2,0.1724364486037366
2020/21,fixed_fresh_v2,0.3208856395428429
2020/21,fixed_fresh_v2,0.13837237406878394
2020/21,fixed_fresh_v2,0.13691789314068148
2020/21,fixed_fresh_v2,0.3548444498377585
2020/21,fixed_fresh_v2,0.2518318326815957
2020/21,fixed_fresh_v2,0.301347942097019
2020/21,fixed_fresh_v2,0.13693317178396433
2020/21,fixed_fresh_v2,0.34075850505134914
2020/21,fixed_fresh_v2,0.16474490372276007
2020/21,fixed_fresh_v2,0.3565004806174853
2020/21,fixed_fresh_v2,0.30643241402165616
2020/21,fixed_fresh_v2,0.13413793166593935
2020/21,fixed_fresh_v2,0.19803868291446378
2020/21,fixed_fresh_v2,0.1252258839398226
2020/21,fixed_fresh_v2,0.31127121718941547
2020/21,fixed_fresh_v2,0.21645759159768324
2020/21,fixed_fresh_v2,0.09263481159159585
2020/21,fixed_fresh_v2,0.13221134159498085
2020/21,fixed_fresh_v2,0.13705670354665114
2020/21,fixed_fresh_v2,0.1398984149169618
2020/21,fixed_fresh_v2,0.13062368581319006
2020/21,fixed_fresh_v2,0.13923312348945824
2020/21,fixed_fresh_v2,0.21159202193273088
2020/21,fixed_fresh_v2,0.2372338043643027
2020/21,fixed_fresh_v2,0.11320517399849654
2020/21,fixed_fresh_v2,0.135118574222951
2020/21,fixed_fresh_v2,0.2366001885099093
2020/21,fixed_fresh_v2,0.3686948375004906
2020/21,fixed_fresh_v2,0.13652202275785852
2020/21,fixed_fresh_v2,0.13847172256772752
2020/21,fixed_fresh_v2,0.13999460566344518
2020/21,fixed_fresh_v2,0.07052439820628267
2020/21,fixed_fresh_v2,0.14417237743511616
2020/21,fixed_fresh_v2,0.11739926606847849
2020/21,fixed_fresh_v2,0.19769162371959442
2020/21,fixed_fresh_v2,0.1089439905197801
2020/21,fixed_fresh_v2,0.12288085167790694
2020/21,fixed_fresh_v2,0.14295516865569058
2020/21,fixed_fresh_v2,0.13609565379967006
2020/21,fixed_carry_v2,0.0714431659185667
2020/21,fixed_carry_v2,0.30467372242696505
2020/21,fixed_carry_v2,0.35872571430733974
2020/21,fixed_carry_v2,0.17998897825747678
2020/21,fixed_carry_v2,0.27781590626319
2020/21,fixed_carry_v2,0.18161220109340478
2020/21,fixed_carry_v2,0.33681282326454476
2020/21,fixed_carry_v2,0.07622777518903451
2020/21,fixed_carry_v2,0.13812265076841365
2020/21,fixed_carry_v2,0.28121163990759124
2020/21,fixed_carry_v2,0.2654530360969716
2020/21,fixed_carry_v2,0.36581492727152604
2020/21,fixed_carry_v2,0.1338452316886692
2020/21,fixed_carry_v2,0.32872856436525466
2020/21,fixed_carry_v2,0.17340022078325085
2020/21,fixed_carry_v2,0.32179300963645197
2020/21,fixed_carry_v2,0.3358264975168242
2020/21,fixed_carry_v2,0.1338797972826588
2020/21,fixed_carry_v2,0.186552084484286
2020/21,fixed_carry_v2,0.11066936502575184
2020/21,fixed_carry_v2,0.27647555880064417
2020/21,fixed_carry_v2,0.22195114748309186
2020/21,fixed_carry_v2,0.05912598684736049
2020/21,fixed_carry_v2,0.13414144365279385
2020/21,fixed_carry_v2,0.17941862669734576
2020/21,fixed_carry_v2,0.16224897915531683
2020/21,fixed_carry_v2,0.08004221435600946
2020/21,fixed_carry_v2,0.14688825487709395
2020/21,fixed_carry_v2,0.17163952458868442
2020/21,fixed_carry_v2,0.2477147220497236
2020/21,fixed_carry_v2,0.10287759492942716
2020/21,fixed_carry_v2,0.13416994996708398
2020/21,fixed_carry_v2,0.15203614377246
2020/21,fixed_carry_v2,0.3234416783558628
2020/21,fixed_carry_v2,0.1364007898426907
2020/21,fixed_carry_v2,0.1309515110889647
2020/21,fixed_carry_v2,0.14003606452078407
2020/21,fixed_carry_v2,0.06538612636247645
2020/21,fixed_carry_v2,0.14680131202367755
2020/21,fixed_carry_v2,0.10770337848460937
2020/21,fixed_carry_v2,0.17129024856441494
2020/21,fixed_carry_v2,0.07524565092573858
2020/21,fixed_carry_v2,0.11102007416964124
2020/21,fixed_carry_v2,0.13974707978295023
2020/21,fixed_carry_v2,0.1015960300284278
2021/22,bookmaker,0.17886951958926156
2021/22,bookmaker,0.06781550919449246
2021/22,bookmaker,0.0640374054996169
2021/22,bookmaker,0.1222138117879227
2021/22,bookmaker,0.12376314487680798
2021/22,bookmaker,0.20384927790558707
2021/22,bookmaker,0.13546500728018968
2021/22,bookmaker,0.6075210583422624
2021/22,bookmaker,0.22272521673951157
2021/22,bookmaker,0.07288095845329909
2021/22,bookmaker,0.45518360876343267
2021/22,bookmaker,0.19056425740001534
2021/22,bookmaker,0.32344306487220786
2021/22,bookmaker,0.199654347394437
2021/22,bookmaker,0.20151545823608177
2021/22,bookmaker,0.1300003510456022
2021/22,bookmaker,0.16242907431846731
2021/22,bookmaker,0.009693720196971917
2021/22,bookmaker,0.05610586092185878
2021/22,bookmaker,0.36518654507138437
2021/22,bookmaker,0.014928603723196295
2021/22,bookmaker,0.08458475869353847
2021/22,bookmaker,0.11270541079225764
2021/22,bookmaker,0.1394088076668946
2021/22,bookmaker,0.12238661661480811
2021/22,bookmaker,0.252208218429358
2021/22,bookmaker,0.3399932365670818
2021/22,bookmaker,0.20538783588120552
2021/22,bookmaker,0.18502987392810452
2021/22,bookmaker,0.21520367249529143
2021/22,bookmaker,0.12292047764636893
2021/22,bookmaker,0.1363331452753248
2021/22,bookmaker,0.33799118269183764
2021/22,bookmaker,0.1495825699787745
2021/22,bookmaker,0.26726253162621716
2021/22,bookmaker,0.06144914262788853
2021/22,bookmaker,0.12416505050341409
2021/22,bookmaker,0.1468839639750581
2021/22,bookmaker,0.3583819396369818
2021/22,bookmaker,0.15720276922271859
2021/22,bookmaker,0.1550321122089972
2021/22,bookmaker,0.004184474809195043
2021/22,bookmaker,0.17640517572766323
2021/22,bookmaker,0.03691888675821493
2021/22,bookmaker,0.16393609699766967
2021/22,n0_fresh_v2,0.13601970339006636
2021/22,n0_fresh_v2,0.3704731844581195
2021/22,n0_fresh_v2,0.2782539957858472
2021/22,n0_fresh_v2,0.23339328024871253
2021/22,n0_fresh_v2,0.22184980883445113
2021/22,n0_fresh_v2,0.09700614876546984
2021/22,n0_fresh_v2,0.3108743092173908
2021/22,n0_fresh_v2,0.30488994465090347
2021/22,n0_fresh_v2,0.2580818896868292
2021/22,n0_fresh_v2,0.20079717263059763
2021/22,n0_fresh_v2,0.2684108156440385
2021/22,n0_fresh_v2,0.17660590869471277
2021/22,n0_fresh_v2,0.269006123141084
2021/22,n0_fresh_v2,0.3004802828422909
2021/22,n0_fresh_v2,0.18355910546215337
2021/22,n0_fresh_v2,0.14702249440171494
2021/22,n0_fresh_v2,0.18628522105335502
2021/22,n0_fresh_v2,0.07331475162909123
2021/22,n0_fresh_v2,0.12469789175711989
2021/22,n0_fresh_v2,0.36673524028002125
2021/22,n0_fresh_v2,0.11065286292538294
2021/22,n0_fresh_v2,0.11015121266343064
2021/22,n0_fresh_v2,0.2571206426637069
2021/22,n0_fresh_v2,0.13645762439290052
2021/22,n0_fresh_v2,0.1234111564565128
2021/22,n0_fresh_v2,0.1900679357849177
2021/22,n0_fresh_v2,0.17323662399850495
2021/22,n0_fresh_v2,0.37358486936214846
2021/22,n0_fresh_v2,0.17506781956818873
2021/22,n0_fresh_v2,0.4140648362277204
2021/22,n0_fresh_v2,0.2787380787271006
2021/22,n0_fresh_v2,0.17604431840897555
2021/22,n0_fresh_v2,0.44082724882765156
2021/22,n0_fresh_v2,0.15881098936861937
2021/22,n0_fresh_v2,0.2049348881205254
2021/22,n0_fresh_v2,0.0914199149480414
2021/22,n0_fresh_v2,0.13095501269514742
2021/22,n0_fresh_v2,0.14867657080288654
2021/22,n0_fresh_v2,0.3064744006657072
2021/22,n0_fresh_v2,0.14226711097760053
2021/22,n0_fresh_v2,0.14222504823148113
2021/22,n0_fresh_v2,0.04560284676927201
2021/22,n0_fresh_v2,0.3734105141307833
2021/22,n0_fresh_v2,0.11411759496280263
2021/22,n0_fresh_v2,0.14134972664229833
2021/22,n0_carry_v2,0.14064319430101266
2021/22,n0_carry_v2,0.2843710964163399
2021/22,n0_carry_v2,0.24345103683021563
2021/22,n0_carry_v2,0.22713554799427438
2021/22,n0_carry_v2,0.22258421869803058
2021/22,n0_carry_v2,0.09827156347458128
2021/22,n0_carry_v2,0.36020461323346087
2021/22,n0_carry_v2,0.36973031328475037
2021/22,n0_carry_v2,0.265563170706817
2021/22,n0_carry_v2,0.11654250993078716
2021/22,n0_carry_v2,0.36384424338545557
2021/22,n0_carry_v2,0.18503246748375465
2021/22,n0_carry_v2,0.28175859808080184
2021/22,n0_carry_v2,0.2641192450747992
2021/22,n0_carry_v2,0.1913412317620025
2021/22,n0_carry_v2,0.15010025154600354
2021/22,n0_carry_v2,0.16603968808906266
2021/22,n0_carry_v2,0.05137073599218635
2021/22,n0_carry_v2,0.0761821395712093
2021/22,n0_carry_v2,0.3801236701172631
2021/22,n0_carry_v2,0.08573285599918
2021/22,n0_carry_v2,0.10183053150001616
2021/22,n0_carry_v2,0.2503267977397723
2021/22,n0_carry_v2,0.13843914677336644
2021/22,n0_carry_v2,0.13589961470183046
2021/22,n0_carry_v2,0.19049321051891716
2021/22,n0_carry_v2,0.20076203557249678
2021/22,n0_carry_v2,0.40148772075845696
2021/22,n0_carry_v2,0.18585523148558136
2021/22,n0_carry_v2,0.3507979609015036
2021/22,n0_carry_v2,0.24114732978982642
2021/22,n0_carry_v2,0.17053688517983762
2021/22,n0_carry_v2,0.39943016319355396
2021/22,n0_carry_v2,0.1615764062136415
2021/22,n0_carry_v2,0.21664571896337054
2021/22,n0_carry_v2,0.08236540092388518
2021/22,n0_carry_v2,0.13092180272061527
2021/22,n0_carry_v2,0.14497413652942942
2021/22,n0_carry_v2,0.3145824568872746
2021/22,n0_carry_v2,0.1437578440439365
2021/22,n0_carry_v2,0.1512635513699409
2021/22,n0_carry_v2,0.03755799597827768
2021/22,n0_carry_v2,0.33748215138399423
2021/22,n0_carry_v2,0.08677973308387123
2021/22,n0_carry_v2,0.14618360687595508
2021/22,n36_fresh_v2,0.13601970339006636
2021/22,n36_fresh_v2,0.1820378439114311
2021/22,n36_fresh_v2,0.1334003902134515
2021/22,n36_fresh_v2,0.138383280637314
2021/22,n36_fresh_v2,0.1372006129410272
2021/22,n36_fresh_v2,0.2747982986321156
2021/22,n36_fresh_v2,0.15009978411221786
2021/22,n36_fresh_v2,0.3010219515894898
2021/22,n36_fresh_v2,0.25799678273028975
2021/22,n36_fresh_v2,0.19528060346189488
2021/22,n36_fresh_v2,0.2830172657832565
2021/22,n36_fresh_v2,0.16427964215375127
2021/22,n36_fresh_v2,0.29007356766763465
2021/22,n36_fresh_v2,0.284701408522139
2021/22,n36_fresh_v2,0.20107198694674983
2021/22,n36_fresh_v2,0.14050502722351468
2021/22,n36_fresh_v2,0.168301037840125
2021/22,n36_fresh_v2,0.09546945740385124
2021/22,n36_fresh_v2,0.1496756931495655
2021/22,n36_fresh_v2,0.3361022350978859
2021/22,n36_fresh_v2,0.12967633102010578
2021/22,n36_fresh_v2,0.13025312100638198
2021/22,n36_fresh_v2,0.2299095828524008
2021/22,n36_fresh_v2,0.13992354167961285
2021/22,n36_fresh_v2,0.1399776173182018
2021/22,n36_fresh_v2,0.23006449940980106
2021/22,n36_fresh_v2,0.21559340944572414
2021/22,n36_fresh_v2,0.30112200701879
2021/22,n36_fresh_v2,0.16339867038986752
2021/22,n36_fresh_v2,0.35249477493572695
2021/22,n36_fresh_v2,0.2230557799439629
2021/22,n36_fresh_v2,0.1613250163375865
2021/22,n36_fresh_v2,0.34802527068272854
2021/22,n36_fresh_v2,0.15093372553097292
2021/22,n36_fresh_v2,0.1957535612647484
2021/22,n36_fresh_v2,0.0944234467170415
2021/22,n36_fresh_v2,0.13667141189980841
2021/22,n36_fresh_v2,0.15525063156615693
2021/22,n36_fresh_v2,0.30591039278797083
2021/22,n36_fresh_v2,0.1409155365902673
2021/22,n36_fresh_v2,0.13562951738819176
2021/22,n36_fresh_v2,0.04533010173642827
2021/22,n36_fresh_v2,0.3417508244561738
2021/22,n36_fresh_v2,0.10812211593579428
2021/22,n36_fresh_v2,0.13369421693051245
2021/22,n36_carry_v2,0.14064319430101266
2021/22,n36_carry_v2,0.13154002406449955
2021/22,n36_carry_v2,0.11733392727442347
2021/22,n36_carry_v2,0.13480585226818026
2021/22,n36_carry_v2,0.1333672146926467
2021/22,n36_carry_v2,0.2771165555219749
2021/22,n36_carry_v2,0.17505374973374643
2021/22,n36_carry_v2,0.3606674303177726
2021/22,n36_carry_v2,0.2649350032923003
2021/22,n36_carry_v2,0.11714546153995045
2021/22,n36_carry_v2,0.3772921519474004
2021/22,n36_carry_v2,0.1716594033654549
2021/22,n36_carry_v2,0.2991342944486728
2021/22,n36_carry_v2,0.25097829526215143
2021/22,n36_carry_v2,0.20687401214570217
2021/22,n36_carry_v2,0.14087732814075826
2021/22,n36_carry_v2,0.15104260761798052
2021/22,n36_carry_v2,0.06780959097180282
2021/22,n36_carry_v2,0.09669060281116779
2021/22,n36_carry_v2,0.3350512930667589
2021/22,n36_carry_v2,0.10461551497216484
2021/22,n36_carry_v2,0.11703167420892027
2021/22,n36_carry_v2,0.22168729792371208
2021/22,n36_carry_v2,0.14174281375821152
2021/22,n36_carry_v2,0.16257857840693907
2021/22,n36_carry_v2,0.23910096434774158
2021/22,n36_carry_v2,0.24522005486038784
2021/22,n36_carry_v2,0.3580923072990373
2021/22,n36_carry_v2,0.17324164009083504
2021/22,n36_carry_v2,0.300756869366705
2021/22,n36_carry_v2,0.1990426245651978
2021/22,n36_carry_v2,0.15148868712783878
2021/22,n36_carry_v2,0.321163399267934
2021/22,n36_carry_v2,0.16008103516228353
2021/22,n36_carry_v2,0.2172895812007669
2021/22,n36_carry_v2,0.08831699636777728
2021/22,n36_carry_v2,0.1278356693131536
2021/22,n36_carry_v2,0.144256619456183
2021/22,n36_carry_v2,0.34045110567824544
2021/22,n36_carry_v2,0.1440602382762739
2021/22,n36_carry_v2,0.14653617821076087
2021/22,n36_carry_v2,0.038775933455515284
2021/22,n36_carry_v2,0.30390651417239867
2021/22,n36_carry_v2,0.10096238229122285
2021/22,n36_carry_v2,0.13750478399203547
2021/22,n72_fresh_v2,0.13601970339006636
2021/22,n72_fresh_v2,0.17949055876292777
2021/22,n72_fresh_v2,0.13151351733597935
2021/22,n72_fresh_v2,0.13761369010930863
2021/22,n72_fresh_v2,0.1366237764653142
2021/22,n72_fresh_v2,0.2787570041490101
2021/22,n72_fresh_v2,0.14798114151680686
2021/22,n72_fresh_v2,0.30068824628104895
2021/22,n72_fresh_v2,0.2580124323717131
2021/22,n72_fresh_v2,0.19435493583957522
2021/22,n72_fresh_v2,0.28462585765893816
2021/22,n72_fresh_v2,0.1640577587858218
2021/22,n72_fresh_v2,0.2940442068356723
2021/22,n72_fresh_v2,0.2811943500380916
2021/22,n72_fresh_v2,0.20289414735659156
2021/22,n72_fresh_v2,0.13963441554954525
2021/22,n72_fresh_v2,0.16640479779290518
2021/22,n72_fresh_v2,0.09972301944602895
2021/22,n72_fresh_v2,0.14974291624259314
2021/22,n72_fresh_v2,0.33481545654164313
2021/22,n72_fresh_v2,0.13213060430211054
2021/22,n72_fresh_v2,0.137192029089783
2021/22,n72_fresh_v2,0.2220725379962404
2021/22,n72_fresh_v2,0.13811646661650231
2021/22,n72_fresh_v2,0.1598176904449601
2021/22,n72_fresh_v2,0.2520250207973233
2021/22,n72_fresh_v2,0.24597941821450836
2021/22,n72_fresh_v2,0.31531598053080345
2021/22,n72_fresh_v2,0.1531212254546852
2021/22,n72_fresh_v2,0.34189653679026033
2021/22,n72_fresh_v2,0.20834161342372673
2021/22,n72_fresh_v2,0.1539663168893443
2021/22,n72_fresh_v2,0.33974436921030177
2021/22,n72_fresh_v2,0.15203712888451623
2021/22,n72_fresh_v2,0.20635096120892055
2021/22,n72_fresh_v2,0.09826839559132151
2021/22,n72_fresh_v2,0.13223013263565847
2021/22,n72_fresh_v2,0.1503669986417982
2021/22,n72_fresh_v2,0.3166586649043397
2021/22,n72_fresh_v2,0.14019241603040294
2021/22,n72_fresh_v2,0.13607985898979658
2021/22,n72_fresh_v2,0.0524556280501142
2021/22,n72_fresh_v2,0.34831261702178773
2021/22,n72_fresh_v2,0.13580896575722082
2021/22,n72_fresh_v2,0.13035310097814376
2021/22,n72_carry_v2,0.14064319430101266
2021/22,n72_carry_v2,0.12957266950658208
2021/22,n72_carry_v2,0.11570096984940959
2021/22,n72_carry_v2,0.13405843916870053
2021/22,n72_carry_v2,0.13266750769026295
2021/22,n72_carry_v2,0.2810905675941558
2021/22,n72_carry_v2,0.17256830575559517
2021/22,n72_carry_v2,0.3598531521326001
2021/22,n72_carry_v2,0.2649005863020383
2021/22,n72_carry_v2,0.11796408541054272
2021/22,n72_carry_v2,0.37825844893121857
2021/22,n72_carry_v2,0.16948306775535488
2021/22,n72_carry_v2,0.3015306224062225
2021/22,n72_carry_v2,0.25017212028871133
2021/22,n72_carry_v2,0.20965681681920126
2021/22,n72_carry_v2,0.14020467996875352
2021/22,n72_carry_v2,0.14892645373801175
2021/22,n72_carry_v2,0.07090556751158492
2021/22,n72_carry_v2,0.09803060149028589
2021/22,n72_carry_v2,0.32745694269621656
2021/22,n72_carry_v2,0.10534183583760046
2021/22,n72_carry_v2,0.12898011734749595
2021/22,n72_carry_v2,0.21277673758913498
2021/22,n72_carry_v2,0.14102169166932302
2021/22,n72_carry_v2,0.17003859778319733
2021/22,n72_carry_v2,0.25163178167633565
2021/22,n72_carry_v2,0.2543971397264773
2021/22,n72_carry_v2,0.34545001477674675
2021/22,n72_carry_v2,0.15983482464719795
2021/22,n72_carry_v2,0.2785127539950271
2021/22,n72_carry_v2,0.19685342086225635
2021/22,n72_carry_v2,0.1501319686827087
2021/22,n72_carry_v2,0.32067608228557554
2021/22,n72_carry_v2,0.15833062889010413
2021/22,n72_carry_v2,0.20559958196503475
2021/22,n72_carry_v2,0.09456112246360775
2021/22,n72_carry_v2,0.13255915129570525
2021/22,n72_carry_v2,0.1435418593607514
2021/22,n72_carry_v2,0.323185957404939
2021/22,n72_carry_v2,0.14445848148750326
2021/22,n72_carry_v2,0.14670073572738812
2021/22,n72_carry_v2,0.044374984435827
2021/22,n72_carry_v2,0.31454331849871076
2021/22,n72_carry_v2,0.09429334943291573
2021/22,n72_carry_v2,0.13762479160708896
2021/22,n144_fresh_v2,0.13601970339006636
2021/22,n144_fresh_v2,0.1781926279099937
2021/22,n144_fresh_v2,0.1305526579614279
